102181,,,0.515039797,A2V,0.087,90.8804,-106.16138,-139.18908
102183,,,1.165280509,A3,0.3,51.24911,-59.85675,123.14542
102658,,,0.757915294,F5II/III,0.456,113.2585,-125.54842,-50.15342
102956,,,-0.271126473,K2,1.205,124.82494,-134.36396,215.90757
103932,,,0.523588912,K0,0.967,140.90539,-136.67578,-7.96024
104919,,,0.784559462,K0,0.978,81.98501,-71.78413,135.92909
105000,,,0.691813447,G5V:,0.887,123.8989,-107.74773,78.08544
105104,,,-0.054676965,K2,1.321,192.54905,-165.29531,36.72246
105264,,,-8.01,F5,0.514,5954860.511,-5026448.014,6266933.593
105275,,,0.167418734,K2,1.32,92.91068,-78.36454,197.00324
105295,,,0.35048929,A2,0.186,160.53825,-135.11894,35.20926
105738,,,-0.417430301,B8,-0.082,209.77896,-168.37162,139.53903
107084,,,1.149348871,A0,0.121,112.37054,-77.6778,55.03692
107268,,,1.727168609,A0,0.107,73.34321,-49.65219,69.95964
107527,,,3.021430222,F6V,0.471,50.88414,-33.45605,-12.60852
108034,,,-0.032518891,B9,-0.013,66.76638,-41.23621,241.37081
108278,,,-0.845153546,K2,1.354,264.30303,-158.495,202.94571
108566,,,-1.055324464,K5,1.597,345.65037,-200.51007,74.61287
108745,,,-1.073050868,K2,1.213,266.80627,-151.38737,271.77541
108812,,,2.268802323,A3,0.264,64.01919,-35.99171,48.38877
108978,,,1.255447649,K0III,0.955,108.03847,-59.48512,-66.78292
109052,,,0.289581,K0,0.999,192.07795,-104.79408,2.39685
109214,,,3.749947277,G0V,0.585,14.67516,-7.84358,-41.23327
109369,,,0.958951923,G5,0.97,140.9757,-73.81989,-22.89139
111487,,,-0.404309581,K5,1.375,198.05806,-76.76093,213.55351
112369,,,0.226914851,K0,1.104,128.7905,-43.34204,179.61312
112958,,,2.612521124,F6V,0.495,67.92135,-20.57293,-24.48898
115029,,,0.016525231,K2III,1.205,210.29525,-39.07504,125.78548
115284,,,0.788339223,K0/K1III+..,0.922,162.49425,-27.97057,-55.30832
115892,,,-1.081968632,K2,1.502,405.90755,-55.64152,-38.65173
116650,,,0.858932225,K1III,1.008,87.18664,-8.25329,143.77812
116940,,,2.455356532,F0,0.28,57.14175,-4.43758,56.82668
118318,,,-1.593493856,K2,1.595,510.06018,-0.32276,105.38434
1133,,,1.856379244,F7IV,0.534,95.62986,5.91171,47.2679
1642,,,1.818939137,F5,0.563,75.86765,6.82073,77.53916
2320,,,1.256291744,K2III,1.06,65.43383,8.49867,124.43278
5671,,,0.481781944,A0V,0.039,161.94412,53.30953,106.84824
6271,,,3.535339753,F7V,0.545,24.98775,9.15195,-41.51261
10322,,,3.935168506,G3V,0.651,18.58296,12.17536,34.47965
10985,,,1.286662482,A2,0.244,80.61139,57.28466,97.52124
11139,,,2.303489202,F0,0.304,70.07805,50.62129,-9.38017
11318,,,0.232018631,B8V,0.214,86.53826,63.84128,198.47189
11765,,,0.28049101,K0,1.169,136.92578,106.8204,136.27742
12113,,,1.780842152,A5,0.353,85.41362,69.19242,12.39301
14773,,,1.537056804,A4III/IV,0.166,64.71083,71.06255,-77.97273
14851,,,0.004864478,K0III,1.032,146.57304,162.52619,-122.12801
15819,,,0.854260058,B9V,0.002,70.61259,87.0349,127.14623
16325,,,-0.7564684,K0,1.458,212.50889,278.04942,64.60098
20761,,,2.8876825,F7V,0.551,24.87939,57.82906,-21.25505
20852,,,1.097719678,B8,0.038,58.54948,138.08288,21.49218
21315,,,1.152943343,A6IV/V,0.214,15.96455,40.83213,-141.05409
21575,,,-2.148691423,B3V,-0.057,234.95794,627.63519,86.06071
22312,,,2.722871038,F0,0.32,8.34641,25.81174,66.35338
23834,,,-0.01152407,B8,-0.104,56.75563,243.11381,-37.9931
24205,,,4.711013912,G0,0.588,5.97607,27.97857,2.20334
24864,,,4.130929126,F8V,0.531,6.53172,36.8711,1.64396
24877,,,3.196497396,G0,0.579,8.41175,47.71972,31.21027
26140,,,0.84688663,K1/K2III,1.208,11.50112,102.58399,-135.15687
26668,,,-1.993014378,A2,0.588,54.61624,626.35952,-15.64574
26808,,,1.360781364,K0III,1.122,10.38956,129.02996,-35.50397
28664,,,0.996702747,F0,0.327,-1.29789,94.31515,127.66452
29502,,,0.232018631,K5,1.56,-12.66638,223.5565,28.59587
30483,,,-6.494850022,G5Ib,1.094,-519.10933,4843.81776,1126.03507
32034,,,-7.793036574,B9V,0.221,-1627.76735,8891.48306,967.74501
32523,,,0.926649175,K0,1.15,-31.052,148.5776,61.92708
32548,,,1.240945585,G8III,0.869,-6.63697,31.57613,-138.12534
32572,,,1.130374014,A2,0.16,-30.89894,146.01762,0.88612
35090,,,-0.006047466,B9V,-0.067,-60.39583,176.9054,-168.83415
35660,,,0.157218845,G8III,0.972,-71.67571,193.05263,-110.37749
36374,,,1.184783685,K0,1.036,-54.11759,131.92867,29.22228
36595,,,1.054521403,A0...,0.083,-27.76968,65.7384,137.09831
36919,,,1.863327961,A3,0.202,-37.79681,85.49507,51.024
37111,,,1.510014457,A0,0.064,-25.44666,56.13538,109.10868
37519,,,2.719755582,A9IV/V,0.306,-26.19114,54.89871,-38.12612
38580,,,-0.200466875,M5/M6III,1.337,-117.77181,216.95756,-122.26856
38718,,,3.278773933,G8/K0V,0.895,-25.83338,46.79842,-14.90356
40621,,,1.334389072,A0V,-0.01,-39.87448,58.25148,-116.09189
40811,,,-4.63951071,F0Ib/II,0.425,-967.78808,1385.26408,-1292.81279
41703,,,1.900016858,A1m...,0.203,-40.05828,52.08211,-81.53158
41823,,,-0.88377063,B3V,-0.106,-161.66163,207.64152,-270.46246
42649,,,-0.992997296,B8/B9III/IV,-0.001,-72.53085,85.26748,-380.70871
43466,,,-3.96910013,B2III,-0.167,-829.42552,895.44728,-975.51714
45299,,,-3.805754546,K2,1.531,-1083.70742,959.55075,72.38542
46305,,,-3.327507744,G6III/IV,1.172,-756.88185,598.88693,-648.49556
46725,,,0.937302373,K0,1.028,-127.18661,96.29899,-34.09048
47056,,,2.008668564,K0/K1III,0.998,-74.20621,54.2057,-38.41426
48001,,,1.680053979,F2,0.389,-95.29811,62.42925,-21.16222
48140,,,0.677994498,K0,1.14,-77.03892,49.6313,159.35127
50038,,,-0.665661898,B5V,-0.026,-127.98626,64.54103,-309.73789
50263,,,0.313789158,G8III,1.029,-125.07841,61.134,-166.96407
50526,,,0.954942375,K0,1.05,-44.18013,20.78885,154.26975
51011,,,-0.067063477,B5Vne,-0.088,-122.64517,53.7927,-221.76654
51049,,,-0.433912,M1III,1.603,-161.32648,70.33608,-251.23937
51090,,,0.609053076,A0,0.069,-173.02233,74.95605,-21.24111
52022,,,-0.908493543,B9IV,0.004,-290.11209,108.89974,-222.83395
52639,,,-1.327731244,K0,1.597,-133.54394,44.77031,441.01738
52694,,,3.075542905,F3IV/V,0.382,-42.53709,14.13875,-41.28178
52823,,,1.21616389,A3,0.202,-102.81437,33.38517,94.33374
53085,,,-6.979400087,C9I,2.6,-5567.69505,1712.28668,-2265.24745
57340,,,0.713625657,G8III,1.003,-137.1935,8.74134,-117.48055
57817,,,0.681982511,K1III,1.168,-133.92372,5.05427,-125.32393
57998,,,0.697861722,F0,0.323,-151.63348,4.10762,100.84048
58798,,,0.580016718,K2,1.322,-68.84585,-1.07947,179.55871
60138,,,-0.022518891,G8III,0.873,-189.77893,-16.5779,-167.71158
63123,,,2.017302661,A0V,0.103,-82.08819,-20.4765,-51.80869
64030,,,2.609439926,F5V,0.498,-72.28899,-21.86984,0.77141
66057,,,1.504565339,F5II/III,0.734,-40.96363,-17.50335,-117.46507
66577,,,-0.607167522,B9.5V,-0.042,-252.79617,-116.32602,-181.4839
67529,,,2.083077738,F0,0.373,-62.86554,-32.77281,65.09403
68207,,,0.89437236,G8/K0III,1.057,-95.01753,-53.65404,-125.6118
68736,,,3.294383147,F5V,0.49,-35.1807,-21.1816,-36.73245
69793,,,3.318180343,G5,0.745,-26.1256,-17.79919,44.3897
69856,,,1.386856729,K2,1.054,-67.55217,-46.32798,104.3076
73168,,,-0.599965285,K1III,1.164,-175.72533,-171.49817,-222.15601
74196,,,1.03089987,K0III,1.174,-85.67402,-93.23889,-91.54525
75207,,,-1.108010495,M3/M4III,1.542,-225.05779,-273.37353,-222.89653
75727,,,0.167342278,M4III,1.614,-113.66446,-145.77324,-141.1164
77372,,,3.461280357,F5,0.468,-27.47522,-42.16127,-8.40365
77448,,,-1.117115215,A3,0.53,-25.3093,-39.238,417.56559
77679,,,1.301690033,K1III,0.991,-61.71704,-98.32372,-74.48772
77755,,,1.05116259,A5V,0.237,-31.07617,-50.02347,-143.15928
79080,,,0.410725382,A8/A9,0.19,-75.38374,-142.63322,-131.1318
79691,,,-0.361850496,K5,1.332,-104.63688,-214.17069,176.73209
80167,,,1.231685561,A3IV,0.173,-33.44446,-73.31063,-117.4694
80444,,,-1.939061978,K5,1.623,-232.67283,-530.44573,202.16122
80652,,,1.22859009,K4III,1.545,-38.54966,-90.80098,-103.04893
83845,,,1.219277113,A5IV,0.223,-24.05177,-104.37471,-95.14574
83953,,,3.059605422,F8IV,0.561,-13.16422,-58.9966,10.70096
84988,,,4.7724458,G2V,0.607,-1.15704,-6.96042,-26.98683
85967,,,-2.60409377,B9III,-0.018,-66.24782,-585.45396,-589.32106
86172,,,1.020697162,K0,1.151,-15.60323,-152.00217,36.00611
86290,,,-2.515449935,M1III,1.677,-39.15512,-404.94889,-688.82745
86550,,,0.657943826,A2,0.184,-11.34008,-138.1553,123.31031
87440,,,-0.141455841,K2,1.29,-8.4816,-244.18814,110.34469
88017,,,0.933757111,K0,0.93,-0.76763,-132.80445,95.19202
88040,,,-8,O7/O8,0.232,-42148.28566,-9237527.104,-3829662.718
89335,,,-0.592786857,K1III,1.298,14.83073,-248.15686,-217.07142
89694,,,1.705071219,G5,0.912,6.29975,-78.73227,82.96192
91565,,,-1.268235128,G6III,0.974,40.89505,-229.87149,-385.21721
92359,,,1.325519873,A0,0.118,24.27533,-110.87237,75.69664
92603,,,0.44209911,K2III,1.275,32.94922,-142.30182,-143.72174
93708,,,0.337264764,A0,0.075,57.82332,-198.75344,58.32368
93716,,,0.854260058,K0,1.484,47.26796,-162.32827,-11.94347
94859,,,-3.111381974,B5V,-0.03,333.25031,-938.69534,-340.33587
95342,,,-0.557246417,K0,1.149,89.45637,-233.66283,206.91376
96075,,,0.105881409,B9III,-0.016,87.33596,-205.67532,85.45883
96231,,,-4.782736618,K3III,1.403,505.95515,-1162.24846,-1886.39262
96457,,,-0.680535055,K2,1.45,93.15335,-207.69784,257.43795
98011,,,0.79077311,G9V,1.005,72.23639,-131.5529,89.06733
98496,,,1.077888742,K0III,0.937,67.4361,-116.10165,-73.16267
98641,,,-0.564308123,B5V,-0.093,162.63351,-275.62352,60.69542
98728,,,1.842414743,Am,0.35,41.23788,-69.21063,71.21344
99798,,,0.901586561,K0,0.953,91.90574,-137.68907,9.85499
100550,,,0.126562255,M...,1.603,138.71209,-192.11645,-1.8706
100949,,,-0.7334083,B9,-0.026,175.97601,-233.39075,196.32762
101469,,,2.588013458,A9V,0.262,41.37196,-52.09444,-37.32036
101699,,,1.187942191,K0III,1.067,32.2489,-39.53479,-136.1003
102648,,,-3.277586639,A7Ia,0.67,588.49295,-653.62707,719.56236
102725,,,2.559671382,F2III,0.283,18.79231,-20.69945,-72.04541
103263,,,1.00701855,G5II,1.002,75.45761,-78.71926,114.30852
103603,,,0.542104501,K0,1.052,104.25584,-104.73852,128.28476
104810,,,1.283644452,A0V,0.015,96.44714,-85.30718,-52.57804
108372,,,-2.498147274,B1Vp...,0.043,327.84439,-194.47703,696.1166
109842,,,3.581948755,F7III,0.48,39.42876,-19.48698,19.87217
110590,,,-0.474250108,K5II,1.62,265.58035,-117.86724,-115.0245
111322,,,0.473025995,K0III,1.056,92.61848,-36.86345,-175.71301
112351,,,0.323209878,B9,-0.026,145.64342,-49.15039,152.39071
112717,,,0.026525231,B6Vn+...,0.038,94.11009,-29.85193,227.65125
112721,,,0.550586826,K0,1.032,31.09283,-9.85357,192.1836
113772,,,-0.984397394,B3V,-0.015,192.2756,-49.35057,341.79327
114485,,,0.177418734,K3III,1.335,102.04564,-22.075,-206.59878
114536,,,0.717548824,G8III,1.03,172.74396,-36.72369,-37.3242
114600,,,0.131701837,K0,1.154,228.22657,-47.49565,-39.30498
1011,,,0.623169613,K0,1.106,135.30564,7.44419,132.31413
2169,,,1.182103518,G8/K0III,0.967,128.06339,15.36662,-69.28467
3351,,,1.044290148,A6V,0.192,63.31144,11.93098,-142.08187
3540,,,3.935348882,F8,0.537,40.4047,8.07,0.18223
5280,,,4.370123489,F8V,0.567,24.07895,7.3079,-22.45654
6327,,,-1.017741596,K5,1.558,349.68146,129.43703,153.4926
6358,,,0.393468048,K2III,1.226,165.03767,61.41833,-115.37626
6413,,,1.442453626,K1IV,1.078,116.36721,43.72326,37.59253
6815,,,2.746835539,G0V,0.625,65.78964,26.46846,6.64485
8019,,,1.773962215,F2,0.429,53.04235,25.57383,94.66194
8108,,,0.00941536,B9,0.027,150.41482,73.54809,187.33867
8866,,,1.114289947,A8IV/V,0.293,28.74563,15.62401,-147.47175
9388,,,-0.61891868,K5,1.858,70.42329,40.92206,325.53568
9748,,,-1.171940101,K5,1.5,364.0075,221.72991,75.74407
9897,,,0.483025995,A2,0.103,152.59778,94.74719,92.46106
10315,,,-0.023569665,K3III,1.374,175.80372,115.11447,-144.63319
10618,,,-2.066542846,K4II,1.824,208.81568,141.77251,602.89525
11770,,,1.677436439,F2,0.366,63.14211,49.28815,84.66215
12592,,,-0.92350118,K0,1.213,92.56484,79.01556,366.41751
13579,,,2.097253648,A3,0.28,66.11584,63.24768,29.26146
14597,,,-0.358303613,A2,0.187,127.00997,136.73794,231.83679
14600,,,2.242475822,F0,0.279,60.59903,65.24943,11.94981
15792,,,-0.251126473,M2III,1.551,24.41324,30.01735,280.63139
16719,,,3.107922631,F0,0.337,27.86054,38.03297,37.61671
16897,,,-0.443987388,B9,0.052,138.05587,192.45799,199.37683
17107,,,1.742261325,G5,1.074,63.7484,90.94674,-21.48153
17892,,,2.035902563,B9,0.033,49.16162,76.8986,37.86808
18942,,,1.241685561,K2IIICN...,1.227,65.02808,116.84789,-49.09135
19545,,,-1.863453591,M...,1.799,271.96105,528.92888,24.07932
19562,,,-2.80286751,K2/K3IIICN.,1.488,402.39802,784.89083,-252.39293
20862,,,-0.708169834,K0III,1.103,125.65935,296.90913,-135.31467
21106,,,1.649417052,A7III,0.213,22.41489,55.05963,-102.00518
22138,,,0.465407461,G8III,0.994,56.82844,169.43562,97.68281
25082,,,3.341158483,F5,0.516,8.85796,53.19875,5.09365
25324,,,0.823392819,A0IV/V,-0.014,24.78543,161.03536,-57.29379
26372,,,3.045477702,F0,0.353,1.68618,16.69176,59.76311
26894,,,-1.3278077,F8,0.801,34.74748,455.8136,-85.78881
27409,,,-0.547246417,K0,1.214,11.41402,222.28555,236.37452
27579,,,-1.654141358,K4/K5III,1.587,17.78675,427.77239,-329.9674
27721,,,0.434226808,K1III,1.198,6.63547,195.17903,-67.44965
28243,,,1.859408219,F0,0.349,0.30732,37.35153,100.46175
28579,,,2.20310081,G0IV,0.645,-0.32167,38.86646,-82.82484
28952,,,0.878932225,A0/A1V,0.002,-3.67755,126.57702,-110.93472
30273,,,-0.670535055,A0,-0.015,-28.61693,296.33204,171.63517
30532,,,-0.345416499,B9,-0.05,-30.91954,281.24388,86.47433
30552,,,4.421508836,F8,0.593,-3.56461,32.10978,6.41653
31454,,,0.271231705,G5...,0.795,-27.08037,174.0888,136.24488
31595,,,-0.131455841,A0,-0.114,-39.32746,243.44842,105.17582
32718,,,2.939126798,F8V,0.537,-10.48731,47.73862,-43.13527
33922,,,-0.034676965,B5V,-0.138,-50.68552,181.70766,-173.66497
34165,,,-2.80286751,K1IIICN...,1.235,-241.26367,826.49504,-316.82452
34506,,,-0.358303613,B8V,-0.067,-62.01771,199.82528,-211.66188
35255,,,0.750940135,K0III,1.022,-54.94253,157.17242,-64.54379
35391,,,-1.000299957,B2V,-0.185,-115.47864,323.60094,-204.80993
37577,,,-0.898493543,B3II/III,-0.107,-121.77204,253.35481,-258.18998
38052,,,4.134408183,F5,0.587,-8.45379,16.59972,32.65409
38363,,,-0.93190147,G8III,0.855,-158.16502,299.21649,188.90386
40486,,,-0.7234083,F8II/III,0.714,-170.18393,252.34589,-177.03759
42040,,,1.311690033,K1III,1.212,-66.10208,82.96573,-88.15991
42255,,,0.539318561,G8III,0.927,-117.96198,144.42856,-63.05107
42732,,,0.747059039,B9,-0.046,-115.2045,134.27933,-26.43722
43729,,,-0.4778644,M0III,1.596,-193.31553,203.08188,142.39152
46223,,,2.785161144,A3,0.28,-54.32047,43.42135,-7.80592
46523,,,3.938924794,G0V...,0.54,-23.20762,17.91867,-28.85208
47210,,,0.157047996,K0III,1.008,-163.49499,117.39422,-120.79605
47704,,,2.588052558,F8V,0.572,-62.38424,42.24217,13.98962
47826,,,0.623169613,K0/K1III,1.114,-84.42502,56.46706,-159.85603
47957,,,3.379633901,F3V,0.419,-39.48583,26.0456,-24.38938
48553,,,1.120840397,G5,1.099,-127.17435,77.84782,21.15382
48916,,,-0.384309581,G8III,0.937,-226.73704,132.59025,-147.42618
49484,,,-0.364775965,K0,1.21,-244.15872,132.32067,109.47356
49611,,,-2.843081112,M5II:,2.276,-493.0915,263.43235,-748.9345
50079,,,-0.3135294,A2,0.105,-138.13061,69.26107,247.22749
50476,,,1.2354902,G8/K0III,1.008,-125.58314,59.63417,-32.87557
50518,,,0.922363121,A4,0.2,-83.4212,39.32707,-136.83833
51414,,,2.167042321,F8,0.622,-65.38897,27.06045,60.37665
51521,,,1.62362729,K0,1.187,-31.73977,12.92532,114.45363
51963,,,0.172286461,K1/K2III,1.212,-163.6485,62.02774,-153.97221
53876,,,0.89350592,K0,0.911,-111.22986,29.10496,121.4278
54712,,,0.556349805,B7Vn,0.024,-61.51723,13.04996,-184.9116
55045,,,-0.8412386,A2V,0.094,-275.3458,53.36308,-243.99397
56383,,,-2.109543705,K2,1.28,-623.53106,72.44635,224.51052
56613,,,0.089750258,A7V,0.199,-218.23696,22.48018,102.44301
58317,,,3.326996657,F3V,0.423,-48.55571,0.52631,-24.8014
58402,,,-0.457474838,B5Vsh,-0.03,-102.7565,0.67195,-294.09079
60349,,,1.010146796,K2III,1.154,-143.81767,-14.12901,-65.05624
61989,,,1.887159043,Am,0.287,-72.42372,-13.50421,75.96271
62145,,,6.120840397,K3V,0.936,-9.14849,-1.78857,11.82864
63139,,,0.853190506,A0...,0.076,-164.6571,-41.24497,-14.44486
63281,,,0.889871656,G6/G8IV,0.873,-156.64276,-40.55504,-43.31264
63370,,,0.237111347,K2,1.304,-72.67684,-19.16552,213.39461
65426,,,1.884859971,A2V,0.093,-61.49609,-23.79171,-82.90848
65613,,,2.933457154,F0,0.407,-25.91675,-10.36298,59.09984
68138,,,-0.137285301,K5,1.495,-135.91399,-76.11334,219.08179
68706,,,-0.012518891,K0,1.124,-212.25604,-127.43354,55.91162
69877,,,-0.119843661,K0,1.259,-217.66248,-149.56,-36.95885
69914,,,0.319063428,K0,1.264,-178.91156,-123.53466,13.96293
71862,,,1.01701855,K2III,1.389,-106.01994,-90.51187,-74.32619
73214,,,0.4609804,K2,1.301,-140.68787,-138.00301,53.02266
73593,,,4.268164737,G2V,0.599,-23.75101,-24.28616,9.77574
74268,,,4.599936015,G5V,0.619,-14.76256,-16.20868,-20.97257
74917,,,1.923616938,F0V,0.33,-13.46507,-15.84736,-101.95919
74936,,,-2.522891574,M1/M2III,1.744,-303.9537,-358.30652,-655.43327
75697,,,-0.865591817,M2III,1.754,-175.71019,-224.6258,-244.94886
75799,,,0.735373958,K0III,0.979,-107.19346,-138.61018,40.55858
76936,,,1.948331325,F0,0.368,-40.48973,-59.26266,73.70853
77418,,,-0.93190147,A2III,0.153,-150.62418,-232.65327,-270.95417
77878,,,0.474234596,K0,1.241,-103.83453,-169.82354,-39.01691
79036,,,2.109733408,A7IV,0.273,-13.90141,-26.13528,-90.80773
79037,,,-0.678010011,K0,1.017,-113.71838,-213.85045,245.44281
79465,,,1.314683104,A3,0.23,-60.47573,-119.93308,30.51781
80405,,,-1.850566477,B4V,0.118,-195.99247,-444.00016,-338.4946
80607,,,1.120840397,Ap...,0.083,-51.58924,-120.79568,-73.67522
80902,,,4.835104642,G0,0.607,-1.82172,-4.46889,26.79457
81520,,,5.329917273,G3V,0.616,-3.94397,-10.70112,-18.43531
84734,,,2.195139399,A2V,0.119,-13.8595,-77.17678,-47.7904
85892,,,-0.708169834,K5,1.472,-39.12548,-332.48704,100.88076
86481,,,2.609577051,F2,0.442,-2.32071,-26.90487,70.90404
86683,,,1.114289947,B9III/IV,0.066,-10.99305,-145.10589,-40.51876
86739,,,-0.154868169,K2III,1.404,-3.83603,-52.99642,-265.7426
87232,,,-0.906797463,O9.5V:n...,-0.077,-13.75363,-297.50756,-241.03463
87504,,,-0.708169834,K0,1.574,-8.6681,-272.2789,219.19039
88204,,,1.62362729,K0,1.216,0.37727,-117.81311,19.85042
88348,,,5.305300361,K0V,0.799,0.21524,-19.65184,9.7193
88399,,,3.655972075,F5V,0.458,0.38779,-29.07333,-36.74893
89660,,,-0.526198055,B8II,-0.068,20.88835,-267.63782,-176.98541
90410,,,0.750940135,K0,1.189,17.89906,-152.06662,91.88645
90997,,,2.214988462,F0III,0.279,4.18203,-28.15837,-86.4241
91251,,,-0.906797463,K3/K4III,1.924,58.88744,-363.66292,-105.25756
91276,,,-0.91513326,G8Ib,1.585,58.56748,-358.44775,-126.54664
91503,,,0.177342278,K0III,1.07,39.58066,-226.4287,35.30867
91559,,,-1.787253759,A0,0.271,98.35312,-553.36793,120.02172
91777,,,-1.463243153,B5III/IV,-0.062,71.28229,-376.47885,-313.45896
92671,,,-2.052396396,B8/B9II,0.171,142.80914,-606.40138,-183.13704
92885,,,1.45089747,K0,1.164,21.00298,-84.93859,95.2885
93847,,,1.287595778,G8III,0.964,29.37043,-98.00266,-94.78786
94905,,,4.198752814,F8IV-V,0.541,11.79006,-32.94967,10.35843
95272,,,1.06116259,A0,0.019,40.12994,-105.91251,105.52148
95362,,,3.326996657,G0,0.808,13.84173,-36.03306,38.51063
95577,,,-1.750133668,K5III,1.522,193.97429,-489.54354,-204.7295
96254,,,-1.495734618,B3III,-0.031,192.95822,-442.12795,140.744
96458,,,-4.135739942,F8IV,1.197,650.40921,-1450.12226,588.94058
96679,,,1.133882312,K0,1.086,44.88634,-97.00925,104.80786
97472,,,-2.884053505,B7Ia:e,0.143,378.92924,-738.125,467.5613
98448,,,0.954375579,K1III,1.09,65.5208,-113.26782,96.52312
98836,,,1.097826848,K2,1.119,49.11458,-81.54218,118.767
99041,,,-1.088943791,G9III,1.15,176.22565,-286.21634,246.24344
99371,,,1.229277113,A3/A4IV,0.158,34.2386,-53.65657,-128.35097
99477,,,-1.248475685,M...,1.65,240.34512,-372.43145,67.96278
99676,,,-1.596231995,B9,-0.133,198.72628,-301.23184,383.11297
100447,,,0.487408382,A0,0.15,74.50099,-104.24428,155.66146
100523,,,3.200230516,F2V,0.374,27.53679,-38.24922,-33.46584
101433,,,1.887159043,F2,0.365,37.84317,-47.83614,86.47249
101550,,,0.4609804,K0,1.297,17.73064,-22.13806,202.10107
102051,,,0.309581,B9,-0.067,106.31373,-125.70751,144.14054
102161,,,0.45209911,A0,0.019,113.7227,-133.10655,106.49503
102224,,,-0.085375122,B9,0.025,68.72462,-79.89458,240.38054
102321,,,0.456544296,F0,0.302,99.3036,-114.34362,137.41965
102507,,,3.47017218,F2V,0.414,30.24077,-34.04407,-23.07026
103880,,,-0.119843661,A2Vp...,0.102,166.84431,-162.61559,-129.73147
104077,,,1.717557163,K1III/IV,1.104,65.84536,-62.95497,-69.22564
105145,,,0.897134112,K0III,1.089,10.62009,-9.07029,-166.35968
105200,,,3.492228971,G0V,0.605,37.7245,-32.05475,10.13375
106258,,,1.873327961,A3,0.207,84.67146,-64.20204,7.09198
107015,,,1.594900237,K0,1.048,98.56639,-68.74114,-14.70186
108073,,,-2.274925999,B1IV:,0.259,282.00442,-173.14821,638.79946
109896,,,1.402608978,K0III,1.036,85.9553,-42.15234,-91.27746
112356,,,0.975458001,M2III,1.513,146.98069,-49.55982,-43.25912
112813,,,0.177342278,K0,1.192,220.22339,-68.62153,-29.59777
112933,,,0.126246452,K2,1.377,219.10536,-66.60787,65.15805
113647,,,2.124203054,A6IV,0.2,48.02538,-12.64064,-80.84155
114203,,,-1.420663898,A2,0.146,195.21071,-45.33524,442.13851
115579,,,-1.268038632,B2V,-0.135,360.07441,-55.86623,268.27484
115774,,,0.280882709,K0,1.219,217.30575,-31.20929,31.1152
117488,,,0.15194465,K0III,1.23,218.51729,-10.08261,-86.67096
117511,,,0.402591895,F0,0.355,185.46749,-8.22638,97.38879
118127,,,2.853960102,F6V,0.505,56.73379,-0.58466,-37.11218
374,,,0.957302373,K0,1.1,134.79102,2.7459,91.84733
755,,,3.17607324,K0,0.932,24.73005,1.0015,53.24893
1769,,,-0.80715548,K5,1.61,297.74462,29.18566,213.68362
2713,,,2.013475792,G0,0.732,98.85482,14.9927,-7.95073
3203,,,4.955747491,G0...,0.62,25.26188,4.54434,-3.25728
4486,,,1.643979979,K2III,1.099,107.17911,27.46733,43.55266
5253,,,3.555339753,F5+...,0.56,47.18462,14.24194,-1.49043
6911,,,2.039455831,G5,1.011,56.86757,23.26883,77.76272
7015,,,-1.287717532,K5III,1.499,257.87875,107.24354,-363.89197
7401,,,0.333789158,B9,0.064,111.05029,49.1133,180.31831
8164,,,0.649558161,G5,1.137,59.03178,29.11395,176.06907
8344,,,-1.348320695,M1/M2III,1.666,290.83374,147.59619,-340.77882
9825,,,0.333789158,K1III,1.032,105.96188,65.23504,-178.25668
10015,,,-1.474850022,K2III,1.392,359.65276,226.80928,-263.07306
11160,,,2.586373462,F5V,0.506,35.24352,25.51009,-63.58095
11395,,,1.949376787,F0,0.244,67.33403,50.19234,60.15764
11986,,,0.921586561,K0III,1.062,120.14404,96.07968,-61.93685
12196,,,0.385104536,K0III,0.971,143.76587,117.55085,-102.91015
13635,,,-0.90513326,K0,1.059,187.95357,180.8165,282.67974
15147,,,0.620796517,A0/A1V,0.016,117.85315,134.68472,-65.20613
15354,,,1.094565906,G5,0.93,97.81705,114.51213,-27.75709
16772,,,0.343209878,A2IV,0.158,92.04903,126.49722,-149.58651
17821,,,-1.892580279,M5,1.453,325.86765,505.60977,-74.01679
17976,,,-1.464019713,K4III,1.506,228.96238,361.40893,-253.92603
18454,,,0.421677567,K0,1.183,106.87979,178.98847,11.13671
19446,,,0.939517896,K0III,0.949,71.75831,137.66284,-54.32566
19480,,,3.256182748,F0,0.413,20.18308,38.91817,35.78822
20395,,,3.471286347,F8,0.616,16.29758,35.76358,32.90149
20935,,,3.852114786,F7V,0.526,15.80261,37.84296,12.9658
21063,,,1.087904943,F3/F5II,0.393,43.83279,106.99328,-101.12914
22367,,,0.852064236,A0,0.034,52.1388,162.72927,11.01943
22721,,,0.713902792,Ap...,0.184,49.02699,163.42455,-64.71752
22919,,,4.238661207,F8,0.561,9.89972,34.48471,2.93131
23437,,,5.28316534,G5V,0.636,3.0939,12.02494,-18.46551
24031,,,2.390423445,F8,0.546,18.07446,81.47993,11.98731
24603,,,-0.092541001,Ap Si,-0.103,34.62291,180.77247,-190.02475
26738,,,-1.161940101,G8III,0.951,31.33815,374.64489,-214.62038
27698,,,2.009115404,A1V,0.098,3.2107,90.86631,-42.82241
29033,,,-0.587167522,K0,0.99,-8.58537,261.3626,204.91446
29636,,,-2.753385106,B8V,-0.022,-55.92598,870.0686,226.88178
